var_names,X0,X1
4138,114,203
4139,154,202
4140,210,82
4141,136,203
4142,210,180
4143,160,80
4144,119,74
4145,145,131
4146,195,99
4147,196,92
4148,73,182
4149,146,122
4150,234,141
4151,162,62
4152,200,66
4153,173,134
4154,113,220
4155,60,166
4156,138,151
4157,132,126
4158,120,237
4159,138,138
4160,98,145
4161,205,97
4162,156,168
4163,155,118
4164,84,226
4165,241,194
4166,181,85
4167,156,76
4168,77,167
4169,106,166
4170,212,130
4171,99,103
4172,129,119
4173,196,70
4174,127,168
4175,89,72
4176,215,158
4177,218,62
4178,138,115
4179,132,103
4180,184,206
4181,87,213
4182,183,78
4183,142,223
4184,217,88
4185,244,155
4186,219,67
4187,115,235
4188,210,73
4189,63,115
4190,133,143
4191,60,121
4192,129,63
4193,163,167
4194,195,203
4195,126,112
4196,165,136
4197,73,130
4198,185,59
4199,201,139
4200,107,112
4201,179,113
4202,94,126
4203,223,147
4204,229,188
4205,55,193
4206,231,191
4207,142,98
4208,132,83
4209,200,227
4210,208,53
4211,102,207
4212,125,193
4213,224,116
4214,130,122
4215,128,188
4216,206,106
4217,69,223
4218,233,97
4219,117,188
4220,120,145
4221,111,129
4222,223,169
4223,91,228
4224,109,145
4225,229,164
4226,225,121
4227,202,185
4228,221,154
4229,90,106
4230,169,102
4231,214,124
4232,152,170
4233,100,235
4234,122,149
4235,69,200
4236,115,92
4237,217,72
4238,207,65
4239,50,163
4240,181,230
4241,93,227
4242,212,128
4243,122,225
4244,206,50
4245,194,45
4246,221,82
4247,67,180
4248,132,149
4249,130,125
4250,134,230
4251,103,122
4252,218,160
4253,92,220
4254,138,143
4255,174,172
4256,162,155
4257,86,111
4258,106,135
4259,117,172
4260,128,184
4261,81,121
4262,61,135
4263,128,85
4264,199,126
4265,112,201
4266,109,119
4267,118,219
4268,111,168
4269,112,144
4270,211,220
4271,103,162
4272,125,95
4273,235,167
4274,231,197
4275,132,119
4276,126,90
4277,151,116
4278,227,191
4279,173,187
4280,64,135
4281,111,118
4282,226,154
4283,110,196
4284,223,128
4285,196,101
4286,175,191
4287,159,108
4288,120,131
4289,60,99
4290,128,62
4291,207,210
4292,125,219
4293,220,62
4294,129,126
4295,173,96
4296,93,72
4297,226,159
4298,220,79
4299,148,137
4300,170,160
4301,205,147
4302,213,144
4303,58,178
4304,85,206
4305,173,170
4306,144,213
4307,75,174
4308,140,82
4309,172,142
4310,226,108
4311,181,147
4312,114,105
4313,243,137
4314,53,134
4315,125,176
4316,198,82
4317,191,86
4318,208,138
4319,91,220
4320,116,190
4321,174,88
4322,66,188
4323,180,77
4324,123,91
4325,81,142
4326,214,142
4327,148,119
4328,156,207
4329,177,211
4330,195,85
4331,82,105
4332,223,206
4333,168,77
4334,225,193
4335,59,175
4336,49,138
4337,115,73
4338,104,231
4339,154,110
4340,104,188
4341,201,75
4342,213,180
4343,176,72
4344,116,161
4345,126,176
4346,106,86
4347,215,86
4348,139,142
4349,123,176
4350,122,132
4351,221,187
4352,89,65
4353,161,90
4354,57,119
4355,152,66
4356,122,234
4357,144,213
4358,104,105
4359,182,158
4360,151,95
4361,196,136
4362,59,203
4363,157,64
4364,92,141
4365,68,219
4366,53,162
4367,194,52
4368,139,192
4369,201,177
4370,177,101
4371,110,232
4372,109,129
4373,80,86
4374,123,183
4375,192,186
4376,176,99
4377,145,86
4378,164,186
4379,92,63
4380,105,168
4381,168,199
4382,214,188
4383,177,134
4384,241,124
4385,177,120
4386,222,168
4387,68,144
4388,147,170
4389,199,169
4390,133,191
4391,115,131
4392,126,116
4393,114,209
4394,129,77
4395,137,67
4396,205,181
4397,75,118
4398,56,176
4399,192,217
4400,231,206
4401,209,178
4402,106,130
4403,80,190
4404,132,122
4405,197,213
4406,72,197
4407,122,124
4408,227,195
4409,69,123
4410,114,151
4411,86,222
4412,100,240
4413,156,149
4414,108,198
4415,154,174
4416,232,115
4417,76,126
4418,211,96
4419,181,62
4420,163,88
4421,206,217
4422,138,125
4423,125,230
4424,91,72
4425,136,185
4426,203,89
4427,68,187
4428,196,49
4429,159,193
4430,102,139
4431,105,191
4432,129,229
4433,73,218
4434,213,162
4435,62,187
4436,82,93
4437,224,170
4438,99,142
4439,101,89
4440,197,179
4441,119,92
4442,99,188
4443,187,154
4444,185,123
4445,132,155
4446,58,170
4447,136,101
4448,116,79
4449,115,141
4450,155,129
4451,171,209
4452,175,131
4453,68,203
4454,234,180
4455,85,126
4456,171,161
4457,139,89
4458,228,115
4459,72,83
4460,99,215
4461,90,160
4462,165,206
4463,131,161
4464,214,82
4465,154,132
4466,205,148
4467,114,82
4468,108,218
4469,112,155
4470,70,167
4471,193,197
4472,160,89
4473,126,103
4474,235,125
4475,87,70
4476,201,121
4477,237,101
4478,247,149
4479,122,75
4480,179,221
4481,71,212
4482,89,199
4483,165,201
4484,121,95
4485,176,64
4486,234,150
4487,177,137
4488,138,92
4489,87,115
4490,136,211
4491,154,180
4492,98,98
4493,145,200
4494,85,93
4495,110,115
4496,170,219
4497,219,125
4498,89,211
4499,160,148
4500,117,144
4501,194,135
4502,80,162
4503,215,154
4504,73,149
4505,67,174
4506,172,171
4507,184,167
4508,215,93
4509,128,63
4510,63,164
4511,200,201
4512,55,142
4513,72,90
4514,146,73
4515,82,169
4516,105,121
4517,195,203
4518,83,173
4519,214,193
4520,183,230
4521,201,226
4522,87,108
4523,172,154
4524,124,76
4525,184,49
4526,53,187
4527,199,221
4528,99,161
4529,69,173
4530,167,90
4531,161,70
4532,217,196
4533,58,195
4534,199,203
4535,87,202
4536,118,236
4537,130,126
4538,71,113
4539,107,142
4540,226,104
4541,87,122
4542,195,116
4543,160,98
4544,165,208
4545,77,185
4546,154,154
4547,105,156
4548,122,73
4549,108,223
4550,134,204
4551,111,219
4552,145,105
4553,200,208
4554,84,227
4555,195,111
4556,188,223
4557,89,119
4558,88,127
4559,114,200
4560,225,70
4561,119,114
4562,157,189
4563,92,85
4564,77,76
4565,61,132
4566,160,79
4567,89,133
4568,63,206
4569,144,174
4570,109,60
4571,142,213
4572,100,155
4573,134,137
4574,136,91
4575,179,162
4576,90,147
4577,83,126
4578,170,89
4579,183,101
4580,213,117
4581,113,183
4582,166,172
4583,215,120
4584,132,192
4585,213,136
4586,133,86
4587,231,139
4588,181,221
4589,74,135
4590,77,147
4591,139,108
4592,108,122
4593,185,125
4594,124,89
4595,217,147
4596,89,83
4597,121,132
4598,70,99
4599,72,180
4600,149,162
4601,54,185
4602,83,116
4603,84,230
4604,194,142
4605,154,211
4606,207,193
4607,219,136
4608,247,147
4609,196,214
4610,172,79
4611,155,167
4612,193,161
4613,108,103
4614,178,211
4615,167,211
4616,110,103
4617,141,162
4618,181,143
4619,53,164
4620,168,119
4621,90,191
4622,136,73
4623,100,132
4624,202,130
4625,139,231
4626,196,191
4627,188,165
4628,186,217
4629,96,156
4630,187,106
4631,165,77
4632,172,148
4633,181,106
4634,92,74
4635,133,120
4636,133,85
4637,95,79
4638,243,184
4639,145,206
4640,201,65
4641,219,171
4642,175,155
4643,128,217
4644,230,106
4645,86,144
4646,62,178
4647,210,67
4648,86,85
4649,75,134
4650,224,108
4651,125,74
4652,128,102
4653,173,109
4654,154,176
4655,159,132
4656,208,76
4657,123,160
4658,157,205
4659,247,131
4660,224,162
4661,75,99
4662,156,174
4663,172,204
4664,171,171
4665,177,191
4666,183,231
4667,210,204
4668,62,190
4669,119,76
4670,99,59
4671,90,233
4672,75,144
4673,73,216
4674,85,83
4675,112,205
4676,84,110
4677,124,187
4678,184,181
4679,103,90
4680,70,109
4681,69,168
4682,184,170
4683,123,135
4684,63,136
4685,149,80
4686,137,174
4687,164,77
4688,185,107
4689,229,162
4690,102,138
4691,158,132
4692,178,79
4693,83,131
4694,221,136
4695,101,203
4696,169,96
4697,201,170
4698,180,208
4699,112,106
4700,130,232
4701,181,77
4702,161,154
4703,221,100
4704,172,170
4705,62,114
4706,111,236
4707,114,193
4708,129,172
4709,212,127
4710,134,109
4711,189,178
4712,124,96
4713,219,156
4714,222,71
4715,191,232
4716,213,96
4717,204,103
4718,230,173
4719,94,83
4720,119,155
4721,100,95
4722,204,167
4723,62,155
4724,79,99
4725,62,164
4726,115,242
4727,103,180
4728,189,180
4729,112,106
4730,112,148
4731,209,204
4732,168,76
4733,202,90
4734,89,141
4735,135,126
4736,231,113
4737,156,171
4738,74,208
4739,232,190
4740,94,160
4741,106,182
4742,109,90
4743,172,176
4744,114,94
4745,230,188
4746,193,111
4747,90,217
4748,195,148
4749,117,108
4750,109,183
4751,190,72
4752,140,103
4753,239,111
4754,85,130
4755,155,90
4756,130,157
4757,138,191
4758,180,118
4759,106,235
4760,145,184
4761,204,52
4762,156,79
4763,101,178
4764,70,192
4765,111,180
4766,213,149
4767,72,125
4768,117,230
4769,218,108
4770,191,211
4771,149,111
4772,95,141
4773,112,162
4774,113,95
4775,124,73
4776,194,103
4777,162,129
4778,162,98
4779,184,176
4780,186,70
4781,246,158
4782,201,139
4783,155,152
4784,97,231
4785,190,196
4786,166,93
4787,182,152
4788,124,230
4789,238,138
4790,244,123
4791,80,76
4792,99,122
4793,246,166
4794,84,115
4795,89,108
4796,159,70
4797,170,214
4798,77,164
4799,122,237
4800,75,196
4801,131,228
4802,142,191
4803,232,188
4804,205,207
4805,228,108
4806,243,184
4807,50,145
4808,129,132
4809,227,89
4810,132,146
4811,158,106
4812,62,154
4813,198,197
4814,139,217
4815,242,142
4816,123,189
4817,97,157
4818,167,172
4819,236,93
4820,109,65
4821,152,80
4822,102,149
4823,197,155
4824,246,126
4825,64,183
4826,194,134
4827,174,139
4828,172,55
4829,190,131
4830,120,86
4831,128,136
4832,234,111
4833,229,188
4834,140,98
4835,181,221
4836,125,139
4837,211,147
4838,122,149
4839,205,60
4840,115,136
4841,72,109
4842,57,184
4843,211,137
4844,187,96
4845,108,92
4846,78,111
4847,63,128
4848,149,177
4849,167,138
4850,164,162
4851,108,233
4852,172,206
4853,52,167
4854,111,124
4855,226,93
4856,194,231
4857,198,185
4858,216,170
4859,144,164
4860,143,150
4861,243,184
4862,220,105
4863,107,210
4864,120,236
4865,66,128
4866,61,163
4867,225,112
4868,85,226
4869,114,94
4870,120,177
4871,110,169
4872,202,211
4873,75,162
4874,149,175
4875,59,166
4876,213,159
4877,230,157
4878,77,170
4879,59,190
4880,107,77
4881,112,95
4882,85,159
4883,240,150
4884,65,149
4885,87,178
4886,244,125
4887,81,194
4888,209,216
4889,142,122
4890,72,208
4891,167,185
4892,170,156
4893,115,200
4894,213,119
4895,173,106
4896,231,108
4897,180,214
4898,72,103
4899,161,212
4900,117,98
4901,91,67
4902,81,219
4903,148,151
4904,177,188
4905,117,136
4906,147,126
4907,222,152
4908,136,194
4909,53,175
4910,148,121
4911,77,109
4912,190,126
4913,108,185
4914,55,184
4915,241,114
4916,62,121
4917,62,175
4918,162,59
4919,165,144
4920,168,152
4921,74,141
4922,74,183
4923,173,154
4924,61,114
4925,215,106
4926,214,87
4927,167,197
4928,169,200
4929,141,174
4930,122,85
4931,185,175
4932,111,67
4933,200,179
4934,87,210
4935,171,153
4936,127,124
4937,206,90
4938,232,96
4939,132,71
4940,175,132
4941,130,82
4942,85,200
4943,53,142
4944,197,151
4945,161,178
4946,55,174
4947,81,101
4948,138,207
4949,106,113
4950,54,115
4951,50,164
4952,131,86
4953,135,114
4954,188,90
4955,119,220
4956,124,233
4957,141,109
4958,247,138
4959,230,207
4960,104,235
4961,173,86
4962,146,79
4963,91,83
4964,189,73
4965,194,216
4966,211,57
4967,124,171
4968,248,170
4969,108,75
4970,95,150
4971,59,112
4972,110,211
4973,193,143
4974,52,162
4975,83,155
4976,205,149
4977,129,207
4978,115,119
4979,114,197
4980,53,128
4981,173,122
4982,73,159
4983,67,168
4984,70,207
4985,132,237
4986,249,166
4987,212,167
4988,187,94
4989,195,207
4990,147,210
4991,170,217
4992,136,69
4993,147,165
4994,206,216
4995,245,146
4996,101,147
4997,166,89
4998,228,155
4999,148,216
5000,201,54
5001,204,75
5002,118,134
5003,148,202
5004,180,137
5005,97,73
5006,105,227
5007,96,188
5008,98,211
5009,243,177
5010,225,79
5011,217,208
5012,67,221
5013,64,219
5014,231,100
5015,125,94
5016,174,96
5017,136,80
5018,181,57
5019,114,101
5020,217,89
5021,190,130
5022,115,193
5023,223,122
5024,103,220
5025,196,55
5026,148,170
5027,181,216
5028,174,118
5029,54,177
5030,142,140
5031,139,230
5032,225,152
5033,90,124
5034,137,68
5035,171,160
5036,115,210
5037,197,183
5038,178,79
5039,193,203
5040,102,109
5041,72,182
5042,78,213
5043,181,167
5044,82,223
5045,220,211
5046,76,191
5047,213,115
5048,231,131
5049,88,139
5050,158,178
5051,152,126
5052,77,90
5053,100,164
5054,182,47
5055,141,148
5056,49,156
5057,135,109
5058,119,201
5059,97,165
5060,201,210
5061,239,122
5062,90,200
5063,103,89
5064,214,172
5065,241,117
5066,84,143
5067,84,100
5068,103,179
5069,168,142
5070,94,232
5071,80,110
5072,204,203
5073,123,175
5074,228,102
5075,204,226
5076,88,121
5077,101,187
5078,178,119
5079,91,135
5080,179,224
5081,189,49
5082,58,156
5083,91,105
5084,158,188
5085,112,111
5086,136,121
5087,192,92
5088,234,184
5089,59,193
5090,99,89
5091,163,172
5092,63,172
5093,92,64
5094,128,70
5095,56,183
5096,137,145
5097,192,210
5098,204,82
5099,59,169
5100,67,187
5101,152,190
5102,83,177
5103,85,170
5104,118,185
5105,69,155
5106,215,114
5107,169,191
5108,71,213
5109,136,167
5110,238,132
5111,171,83
5112,235,197
5113,101,91
5114,142,211
5115,156,118
5116,84,211
5117,221,115
5118,225,98
5119,182,158
5120,227,148
5121,147,173
5122,136,171
5123,190,115
5124,120,85
5125,126,174
5126,191,148
5127,156,101
5128,84,148
5129,177,218
5130,121,81
5131,202,175
5132,72,152
5133,158,182
5134,157,162
5135,79,156
5136,168,190
5137,112,193
5138,135,214
5139,188,230
5140,118,80
5141,208,85
5142,131,164
5143,207,115
5144,116,114
5145,69,86
5146,227,185
5147,218,63
5148,168,162
5149,100,191
5150,180,73
5151,120,70
5152,216,152
5153,155,184
5154,74,126
5155,158,127
5156,174,216
5157,141,200
5158,87,148
5159,53,136
5160,113,175
5161,114,191
5162,232,206
5163,169,164
5164,47,186
5165,176,93
5166,158,171
5167,99,170
5168,128,188
5169,104,167
5170,145,209
5171,214,148
5172,221,71
5173,158,167
5174,55,172
5175,99,149
5176,110,235
5177,122,239
5178,132,177
5179,214,128
5180,65,194
5181,195,150
5182,178,216
5183,109,236
5184,230,115
5185,211,186
5186,129,137
5187,56,190
5188,182,206
5189,75,175
5190,131,93
5191,156,139
5192,191,230
5193,247,174
5194,135,119
5195,217,90
5196,195,141
5197,124,75
5198,161,124
5199,152,85
5200,109,185
5201,117,184
5202,205,122
5203,189,185
5204,73,99
5205,130,80
5206,169,193
5207,229,108
5208,109,127
5209,100,152
5210,245,188
5211,232,171
5212,128,196
5213,127,69
5214,56,180
5215,191,116
5216,200,118
5217,85,184
5218,69,96
5219,235,100
5220,116,112
5221,172,215
5222,215,67
5223,209,146
5224,171,119
5225,188,53
5226,232,147
5227,227,208
5228,180,60
5229,75,188
5230,116,113
5231,61,152
5232,96,104
5233,99,241
5234,90,212
5235,59,171
5236,231,181
5237,87,179
5238,215,119
5239,110,190
5240,109,193
5241,117,130
5242,123,128
5243,160,76
5244,118,89
5245,72,144
5246,225,128
5247,219,195
5248,152,158
5249,217,216
5250,164,218
5251,171,162
5252,154,188
5253,81,75
5254,241,121
5255,246,131
5256,124,93
5257,206,217
5258,151,79
5259,147,149
5260,118,127
5261,158,107
5262,191,85
5263,148,110
5264,185,76
5265,84,225
5266,227,136
5267,116,58
5268,128,89
5269,165,110
5270,79,147
5271,155,185
5272,112,135
5273,116,181
5274,154,157
5275,187,199
5276,108,152
5277,183,65
5278,105,91
5279,143,93
5280,184,183
5281,227,124
5282,143,141
5283,231,147
5284,129,152
5285,111,165
5286,159,93
5287,204,227
5288,103,85
5289,117,66
5290,189,67
5291,226,180
5292,124,130
5293,194,93
5294,171,192
5295,140,80
5296,211,111
5297,131,220
5298,208,96
5299,120,112
5300,199,136
5301,123,63
5302,94,171
5303,166,164
5304,202,165
5305,179,205
5306,219,187
5307,105,75
5308,160,118
5309,187,178
5310,55,171
5311,125,240
5312,108,196
5313,196,211
5314,131,189
5315,74,89
5316,137,227
5317,234,88
5318,197,96
5319,228,114
5320,111,207
5321,74,122
5322,107,66
5323,143,211
5324,108,238
5325,127,115
5326,124,101
5327,198,172
5328,174,83
5329,114,59
5330,112,152
5331,94,234
5332,143,90
5333,126,236
5334,196,182
5335,151,125
5336,126,114
5337,78,119
5338,242,184
5339,130,94
5340,125,209
5341,110,67
5342,206,161
5343,180,196
5344,74,218
5345,92,193
5346,225,138
5347,136,103
5348,163,210
5349,152,138
5350,111,152
5351,187,122
5352,136,223
5353,188,149
5354,76,151
5355,181,68
5356,117,238
5357,106,189
5358,205,73
5359,121,223
5360,79,190
5361,108,86
5362,162,136
5363,178,109
5364,178,104
5365,221,188
5366,88,73
5367,137,79
5368,115,187
5369,211,184
5370,89,216
5371,196,136
5372,138,127
5373,172,210
5374,132,156
5375,204,224
5376,99,102
5377,79,95
5378,56,208
5379,138,138
5380,204,81
5381,215,180
5382,107,195
5383,82,216
5384,83,100
5385,233,132
5386,131,204
5387,221,93
5388,200,98
5389,170,205
5390,172,152
5391,157,172
5392,96,186
5393,97,237
5394,136,180
5395,177,112
5396,107,98
5397,84,211
5398,57,189
5399,102,113
5400,159,214
5401,80,104
5402,175,208
5403,120,127
5404,245,126
5405,180,153
5406,109,190
5407,71,115
5408,150,109
5409,112,152
5410,221,110
5411,186,49
5412,110,120
5413,98,211
5414,69,218
5415,163,76
5416,129,197
5417,227,151
5418,196,59
5419,58,161
5420,119,72
5421,228,93
5422,93,167
5423,189,180
5424,52,199
5425,75,135
5426,72,151
5427,69,194
5428,159,116
5429,186,190
5430,208,105
5431,211,106
5432,128,73
5433,232,129
5434,78,231
5435,136,227
5436,135,221
5437,115,187
5438,73,185
5439,174,165
5440,176,226
5441,248,172
5442,80,223
5443,191,189
5444,213,118
5445,112,102
5446,71,147
5447,136,195
5448,180,174
5449,238,102
5450,152,73
5451,170,85
5452,56,152
5453,49,142
5454,112,76
5455,146,89
5456,133,167
5457,192,178
5458,56,139
5459,233,180
5460,90,182
5461,97,144
5462,147,152
5463,111,79
5464,163,175
5465,84,199
5466,108,154
5467,188,157
5468,155,124
5469,198,165
5470,63,112
5471,162,174
5472,183,139
5473,241,139
5474,144,156
5475,53,167
5476,54,144
5477,174,136
5478,163,131
5479,73,182
5480,100,157
5481,156,144
5482,51,184
5483,147,158
5484,185,214
5485,174,188
5486,125,185
5487,228,139
5488,202,118
5489,156,138
5490,154,217
5491,201,77
5492,162,171
5493,101,151
5494,120,203
5495,199,167
5496,92,160
5497,143,92
5498,162,111
5499,171,66
5500,106,232
5501,205,197
5502,214,156
5503,177,167
5504,154,135
5505,89,106
5506,128,141
5507,118,152
5508,204,89
5509,178,83
5510,221,173
5511,49,158
5512,225,155
5513,112,98
5514,167,135
5515,127,104
5516,105,151
5517,118,79
5518,134,154
5519,205,86
5520,61,179
5521,192,172
5522,168,121
5523,229,103
5524,207,58
5525,220,80
5526,193,216
5527,245,185
5528,168,197
5529,83,138
5530,74,130
5531,94,161
5532,197,206
5533,58,180
5534,190,171
5535,145,170
5536,144,220
5537,178,89
5538,144,219
5539,159,159
5540,72,135
5541,156,157
5542,213,83
5543,219,122
5544,57,125
5545,94,113
5546,228,182
5547,83,172
5548,89,76
5549,92,83
5550,189,82
5551,54,164
5552,73,122
5553,189,80
5554,71,96
5555,121,186
5556,172,184
5557,119,160
5558,222,212
5559,226,122
5560,194,60
5561,243,128
5562,222,98
5563,193,210
5564,84,153
5565,215,150
5566,220,122
5567,65,155
5568,183,180
5569,138,113
5570,137,211
5571,233,83
5572,185,54
5573,140,161
5574,119,77
5575,69,199
5576,213,210
5577,212,80
5578,83,184
5579,159,119
5580,146,116
5581,116,67
5582,175,204
5583,157,113
5584,156,95
5585,135,125
5586,202,140
5587,200,216
5588,172,75
5589,193,224
5590,196,103
5591,101,181
5592,236,144
5593,123,65
5594,202,56
5595,187,188
5596,134,137
5597,142,213
5598,74,120
5599,49,144
5600,223,150
5601,209,211
5602,103,75
5603,54,146
5604,82,164
5605,173,89
5606,223,210
5607,102,220
5608,192,116
5609,68,197
5610,135,164
5611,60,188
5612,199,184
5613,222,200
5614,226,181
5615,91,177
5616,181,116
5617,67,161
5618,64,98
5619,70,168
5620,209,168
5621,160,212
5622,189,114
5623,93,88
5624,197,155
5625,62,190
5626,239,174
5627,235,124
5628,148,191
5629,123,83
5630,104,92
5631,103,65
5632,224,127
5633,135,215
5634,123,137
5635,100,206
5636,243,185
5637,119,85
5638,212,220
5639,122,126
5640,118,197
5641,115,190
5642,142,152
5643,137,208
5644,199,138
5645,135,187
5646,66,185
5647,93,84
5648,92,207
5649,122,72
5650,152,83
5651,217,127
5652,165,123
5653,185,155
5654,125,205
5655,215,91
5656,108,109
5657,108,130
5658,172,179
5659,160,155
5660,182,47
5661,212,184
5662,140,187
5663,172,99
5664,223,79
5665,201,157
5666,202,204
5667,71,124
5668,165,118
5669,207,135
5670,196,79
5671,230,157
5672,172,159
5673,113,195
5674,161,177
5675,172,211
5676,172,220
5677,247,137
5678,213,178
5679,177,206
5680,133,83
5681,130,132
5682,153,190
5683,210,153
5684,92,213
5685,229,144
5686,194,165
5687,202,184
5688,118,181
5689,97,233
5690,195,101
5691,184,71
5692,104,241
5693,97,213
5694,62,213
5695,177,181
5696,162,135
5697,207,191
5698,227,144
5699,94,127
5700,54,140
5701,204,205
5702,217,162
5703,117,202
5704,154,72
5705,83,104
5706,114,219
5707,132,227
5708,228,109
5709,98,118
5710,121,128
5711,86,122
5712,114,123
5713,58,141
5714,76,88
5715,229,189
5716,127,118
5717,90,191
5718,196,165
5719,86,153
5720,151,207
5721,188,100
5722,163,184
5723,85,191
5724,234,149
5725,82,149
5726,179,147
5727,227,199
5728,229,116
5729,190,148
5730,172,126
5731,193,122
5732,63,154
5733,202,148
5734,235,141
5735,199,196
5736,120,86
5737,224,138
5738,171,213
5739,198,197
5740,228,113
5741,64,138
5742,122,218
5743,202,119
5744,207,187
5745,55,203
5746,193,175
5747,193,95
5748,164,201
5749,157,86
5750,189,63
5751,77,92
5752,95,143
5753,175,144
5754,222,188
5755,220,206
5756,191,55
5757,85,115
5758,224,155
5759,155,196
5760,132,125
5761,143,65
5762,201,213
5763,165,113
5764,132,111
5765,186,128
5766,165,84
5767,129,167
5768,48,158
5769,171,168
5770,112,164
5771,191,86
5772,97,211
5773,145,193
5774,192,112
5775,144,167
5776,153,186
5777,222,207
5778,231,145
5779,67,170
5780,124,241
5781,205,115
5782,177,60
5783,214,189
5784,194,138
5785,197,222
5786,189,73
5787,180,221
5788,137,100
5789,191,175
5790,68,209
5791,113,144
5792,179,130
5793,125,210
5794,93,208
5795,212,172
5796,144,135
5797,175,162
5798,137,126
5799,112,210
5800,175,90
5801,130,239
5802,195,152
5803,59,172
5804,69,191
5805,132,88
5806,125,155
5807,57,159
5808,120,183
5809,119,207
5810,211,96
5811,86,108
5812,181,54
5813,90,154
5814,139,193
5815,151,165
5816,146,67
5817,50,174
5818,152,75
5819,128,226
5820,74,118
5821,140,209
5822,200,142
5823,245,183
5824,187,223
5825,139,178
5826,113,197
5827,200,151
5828,233,119
5829,141,176
5830,233,87
5831,180,122
5832,82,123
5833,146,129
5834,142,66
5835,126,237
5836,126,210
5837,195,80
5838,114,174
5839,107,153
5840,187,165
5841,163,171
5842,235,202
5843,173,183
5844,169,170
5845,156,65
5846,141,166
5847,126,206
5848,222,131
5849,214,154
5850,110,93
5851,213,172
5852,94,168
5853,100,155
5854,199,75
5855,172,148
5856,197,193
5857,197,112
5858,209,136
5859,184,130
5860,222,211
5861,65,180
5862,151,157
5863,157,75
5864,99,60
5865,78,136
5866,123,89
5867,127,77
5868,183,132
5869,71,99
5870,149,135
5871,63,195
5872,106,148
5873,193,201
5874,220,141
5875,125,93
5876,115,213
5877,122,155
5878,216,137
5879,69,138
5880,124,156
5881,234,177
5882,150,174
5883,61,153
5884,77,153
5885,140,122
5886,93,148
5887,60,105
5888,178,172
5889,190,169
5890,232,116
5891,81,82
5892,219,152
5893,93,182
5894,91,172
5895,177,136
5896,192,62
5897,199,222
5898,182,209
5899,157,145
5900,107,74
5901,194,151
5902,132,203
5903,144,217
5904,111,194
5905,108,119
5906,107,91
5907,164,122
5908,214,143
5909,196,64
5910,179,48
5911,206,101
5912,128,180
5913,148,136
5914,239,180
5915,175,94
5916,217,140
5917,202,79
5918,126,113
5919,132,211
5920,125,138
5921,91,220
5922,90,63
5923,51,164
5924,140,80
5925,53,168
5926,78,177
5927,70,186
5928,160,150
5929,106,193
5930,118,69
5931,204,197
5932,193,201
5933,94,180
5934,111,204
5935,93,162
5936,228,188
5937,168,75
5938,137,97
5939,213,213
5940,124,187
5941,76,207
5942,205,165
5943,80,177
5944,91,124
5945,102,168
5946,55,153
5947,99,96
5948,73,155
5949,141,153
5950,243,122
5951,165,204
5952,161,220
5953,185,147
5954,220,93
5955,108,108
5956,132,105
5957,72,196
5958,135,62
5959,241,151
5960,59,136
5961,77,223
5962,234,103
5963,92,75
5964,95,172
5965,136,112
5966,179,137
5967,64,164
5968,176,85
5969,113,75
5970,102,83
5971,125,164
5972,78,154
5973,132,237
5974,129,75
5975,214,136
5976,240,99
5977,168,155
5978,104,89
5979,68,220
5980,162,159
5981,222,66
5982,122,125
5983,111,206
5984,230,183
5985,138,93
5986,70,119
5987,75,219
5988,189,168
5989,160,160
5990,194,86
5991,227,104
5992,248,166
5993,99,138
5994,74,95
5995,174,149
5996,241,109
5997,67,145
5998,104,183
5999,234,106
6000,113,196
6001,100,182
6002,208,195
6003,132,103
6004,170,135
6005,91,235
6006,114,240
6007,249,151
6008,247,177
6009,240,190
6010,123,66
6011,63,114
6012,125,170
6013,80,196
6014,176,98
6015,66,93
6016,137,210
6017,84,147
6018,160,201
6019,162,149
6020,130,131
6021,110,128
6022,216,100
6023,237,119
6024,67,155
6025,186,145
6026,102,61
6027,184,220
6028,219,152
6029,192,56
6030,184,152
6031,170,84
6032,72,220
6033,133,188
6034,214,91
6035,129,88
6036,93,162
6037,126,119
6038,126,77
6039,129,161
6040,146,117
6041,112,122
6042,216,95
6043,217,203
6044,86,105
6045,143,131
6046,83,123
6047,91,181
6048,182,163
6049,129,213
6050,177,203
6051,100,59
6052,128,231
6053,51,175
6054,181,65
6055,211,216
6056,213,122
6057,152,76
6058,141,182
6059,57,190
6060,80,138
6061,99,112
6062,205,67
6063,89,226
6064,189,203
6065,213,86
6066,168,167
6067,192,150
6068,194,213
6069,112,223
6070,98,62
6071,97,217
6072,131,89
6073,152,94
6074,200,131
6075,135,189
6076,147,161
6077,190,188
6078,92,88
6079,180,103
6080,69,105
6081,87,217
6082,177,144
6083,225,74
6084,144,142
6085,199,208
6086,185,67
6087,204,63
6088,195,121
6089,117,233
6090,211,119
6091,128,239
6092,70,99
6093,186,119
6094,104,189
6095,196,59
6096,82,219
6097,180,179
6098,146,201
6099,121,128
6100,169,180
6101,111,196
6102,176,168
6103,59,188
6104,126,167
6105,51,171
6106,186,54
6107,179,81
6108,75,105
6109,236,190
6110,66,127
6111,110,60
6112,104,83
6113,113,74
6114,141,196
6115,103,60
6116,67,191
6117,129,225
6118,75,132
6119,227,127
6120,230,108
6121,195,102
6122,211,180
6123,191,122
6124,86,68
6125,213,170
6126,130,106
6127,60,174
6128,188,142
6129,165,138
6130,210,90
6131,126,115
6132,211,183
6133,143,156
6134,164,161
6135,56,108
